n,u,refsize,status
3,12,-1,unknown
4,16,0,unknown
2,13,0,unknown
2,6,0,unrealizable
3,2,-1,unknown
2,24,0,unknown
3,3,0,unknown
2,12,0,unrealizable
2,7,0,unknown
3,13,0,unknown
4,1,0,unknown
3,8,-1,unknown
4,6,0,unknown
3,14,0,unknown
4,10,0,unknown
2,15,0,unknown
3,4,-1,unknown
3,5,0,unknown
2,1,0,unknown
2,14,0,unknown
4,11,0,unknown
3,15,0,unknown
4,7,0,unknown
3,9,0,unknown
2,18,0,unrealizable
2,20,0,unknown
2,22,0,unknown
2,26,0,unknown
4,8,0,unknown
2,21,0,unknown
3,6,-1,unknown
2,2,0,unknown
4,12,0,unknown
3,16,0,unknown
4,4,0,unknown
4,5,0,unknown
4,13,0,unknown
2,3,0,unrealizable
2,16,0,unknown
3,7,0,unknown
4,9,0,unknown
6,8,0,unknown
2,11,0,unknown
2,4,0,unknown
4,14,0,unknown
3,10,-1,unknown
4,2,0,unknown
2,8,0,unknown
2,9,0,unrealizable
4,3,0,unknown
3,11,0,unknown
4,15,0,unknown
2,10,0,unknown
2,5,0,unknown
3,1,0,unknown
